2018-08-03,2018,52.185001,48.639125149999984,51.369999,7535.6,7787.580000000002,7293.5,419.74,470.225,398.1
2018-08-06,2018,52.3125,48.87125024999999,51.767502,7143.6,7843.25,6852.5,413.4,460.1025000000001,401.66
2018-08-07,2018,52.375,49.099000249999996,51.689999,7149.7,7821.675000000001,6689.9,410.57,454.871,370.06
2018-08-08,2018,51.952499,49.3243752,51.130001,6725.2,7780.015000000001,6138.8,380.15,449.6785,348.98
2018-08-09,2018,52.445,49.55400014999999,51.799999,6620.2,7726.845000000001,6197.0,369.74,444.6785,351.07
2018-08-10,2018,52.275002,49.7697503,51.6675,6570.2,7682.315000000002,6043.4,365.36,439.49899999999997,326.67
2018-08-13,2018,52.737499,49.99850035,51.924999,6524.1,7461.415000000001,6159.6,321.22,417.18399999999986,281.17
2018-08-14,2018,52.639999,50.23212535,52.064999,6255.3,7349.95,5898.3,284.0,407.1354999999999,250.84
2018-08-15,2018,52.685001,50.46887535,52.0825,6592.8,7264.374999999998,6177.9,303.85,398.09849999999994,277.91
2018-08-16,2018,53.452499,50.73462525,52.8675,6470.9,7174.2300000000005,6249.8,298.19,389.3289999999999,278.6
2018-08-17,2018,54.487499,51.05362529999999,53.290001,6581.7,7091.610000000001,6291.8,316.9,381.6005,285.78
2018-08-20,2018,54.794998,51.39387509999999,53.7775,6516.4,6839.795,6255.9,303.74,358.25750000000005,270.17
2018-08-21,2018,54.297501,51.6880001,53.5075,6484.1,6776.339999999999,6257.4,282.77,350.6745000000001,270.26
2018-08-22,2018,54.09,51.95687499999999,53.459999,6840.8,6733.3099999999995,6304.8,298.2,344.35900000000004,266.4
2018-08-23,2018,54.262501,52.22049995,53.650002,6550.2,6684.039999999999,6359.2,279.19,337.33149999999995,268.94
2018-08-24,2018,54.224998,52.49187479999999,53.7775,6721.2,6645.889999999999,6472.8,282.71,330.482,270.91
2018-08-27,2018,54.685001,52.82362489999999,54.0825,6902.9,6605.795,6650.4,286.57,311.19049999999993,271.9
2018-08-28,2018,55.134998,53.1786248,54.73,7129.7,6626.0199999999995,6861.2,297.86,307.0759999999999,282.57
2018-08-29,2018,55.872501,53.4502499,54.852501,7121.4,6651.079999999999,6926.7,297.11,303.44449999999995,284.45
2018-08-30,2018,57.064999,53.698749799999995,55.599998,7050.2,6675.079999999999,6798.0,290.91,299.7219999999999,272.85
2018-08-31,2018,57.217499,53.95037470000001,56.5,7080.2,6705.609999999999,6698.0,284.85,297.33849999999995,277.13
2018-09-04,2018,57.294998,54.19949960000001,56.657501,7409.9,6881.334999999999,7234.5,292.6,295.0425000000001,283.4
2018-09-05,2018,57.4175,54.4516246,56.275002,7407.5,6928.164999999999,6691.8,288.01,294.5335000000001,227.76
2018-09-06,2018,56.837502,54.69587475000001,55.325001,6732.9,6935.7249999999985,6337.8,232.66,290.32150000000007,212.9
2018-09-07,2018,56.342499,54.890749700000015,55.177502,6540.6,6931.4349999999995,6316.2,234.49,286.00550000000004,214.84
2018-09-10,2018,55.462502,55.050124700000005,54.1175,6358.5,6918.44,6237.3,203.64,273.001,187.35
2018-09-11,2018,56.075001,55.216999799999996,54.139999,6391.8,6895.99,6189.6,200.42,268.11199999999997,177.29
2018-09-12,2018,56.25,55.397499849999996,54.959999,6353.5,6886.154999999999,6204.5,186.57,263.481,169.08
2018-09-13,2018,57.087502,55.617624899999996,55.642502,6867.3,6893.460000000001,6337.8,214.57,260.07399999999996,183.11
2018-09-14,2018,56.709999,55.780499899999995,55.630001,6579.4,6883.259999999999,6412.1,224.6,257.16700000000003,203.16
2018-09-17,2018,55.737499,55.842999899999995,54.317501,6533.5,6817.8550000000005,6215.9,224.48,249.22799999999998,192.87
2018-09-18,2018,55.462502,55.876375100000004,54.279999,6388.8,6781.225,6228.8,213.93,245.06900000000002,195.24
2018-09-19,2018,54.904999,55.90675,53.825001,6478.7,6752.65,6144.5,214.91,241.269,199.19
